KATT,30.317,-97.767,201
KATW,44.258,-88.519,280
KATX,48.2,-122.005,151
KATY,44.914,-97.155,532
KAUB,32.6,-85.005,198
KAUD,29.933,-90.133,2
KAUG,44.321,-69.797,109
KAUH,40.883,-99.633,550
KAUM,43.007,-92.917,375
KAUN,38.95,-121.083,467
KAUO,32.615,-85.434,236
KAUS,30.194,-97.67,166
KAUW,44.926,-89.627,362
KAVC,36.683,-78.033,135
KAVK,36.767,-98.007,449
KAVL,35.436,-82.542,670
KAVP,41.339,-75.723,291
KAVQ,32.41,-111.218,619
KAVX,33.405,-118.416,482
KAWG,41.267,-91.007,230
KAWH,41.007,-115.767,1902
KAWM,35.133,-90.233,65
KAWN,32.783,-97.433,198
KAWO,48.161,-122.159,42
KAXA,43.067,-94.267,372
KAXC,39.008,-88.85,207
KAXH,29.517,-95.483,21
KAXN,45.866,-95.395,433
KAXO,29.25,-89.967,2
KAXS,34.7,-99.003,437
KAXV,40.005,-84.3,279
KAXX,36.417,-105.283,2548
KAYE,42.567,-71.6,82
KAYS,31.249,-82.396,46
KAZC,36.967,-113.017,1486
KAZE,31.883,-82.65,78
KAZO,42.235,-85.552,272
KB20,43.983,-70.95,138
KB21,45.083,-70.217,270
KB23,40.6,-116.867,1381
KBAB,39.136,-121.437,34
KBAC,46.933,-98.017,427
KBAD,32.502,-93.663,51
KBAE,43.117,-88.283,206
KBAF,42.158,-72.716,83
KBAK,39.262,-85.896,200
KBAM,40.567,-116.917,1381
KBAN,38.35,-119.517,2057
KBAT,43.133,-102.1,1042
KBAX,43.783,-82.983,234
KBAZ,29.717,-98.05,195
KBBB,45.317,-95.65,317
KBBD,31.179,-99.324,557
KBBF,27.008,-96.017,36
KBBG,36.532,-93.201,397
KBBP,34.617,-79.733,45
KBBW,41.433,-99.633,776
KBBX,39.005,-121.633,53
KBCB,37.217,-80.417,650
KBCE,37.706,-112.145,2312
KBCK,44.25,-90.85,255
KBCT,26.378,-80.108,4
KBDE,48.728,-94.612,329
KBDF,41.15,-89.583,247
KBDG,37.583,-109.483,1788
KBDH,45.117,-95.133,247
KBDL,41.939,-72.683,60
KBDN,44.095,-121.201,1055
KBDR,41.164,-73.126,7
KBDU,40.039,-105.226,1612
KBEA,28.367,-97.783,82
KBEC,37.694,-97.215,429
KBED,42.47,-71.289,50
KBEH,42.133,-86.417,191
KBEL,44.8,-104.05,971
KBFD,41.803,-78.64,647
KBFF,41.874,-103.596,1203
KBFI,47.53,-122.302,4
KBFL,35.434,-119.057,151
KBFM,30.627,-88.068,20
KBFU,43.933,-105.45,1422
KBFW,47.25,-91.4,331
KBGD,35.701,-101.394,927
KBGE,30.972,-84.637,43
KBGF,35.183,-86.067,299
KBGM,42.209,-75.98,490
KBGR,44.807,-68.828,57
KBGS,32.217,-101.517,781
KBHB,44.45,-68.362,26
KBHC,31.717,-82.4,61
KBHK,46.35,-104.25,902
KBHM,33.563,-86.754,197
KBHX,40.005,-124.3,732
KBID,41.168,-71.578,33
KBIE,40.283,-96.75,403
KBIF,31.85,-106.38,1203
KBIH,37.373,-118.364,1253
KBIJ,31.4,-84.9,65
KBIL,45.808,-108.543,1091
KBIS,46.773,-100.746,505
KBIT,41.65,-108.583,2160
KBIV,42.743,-86.107,208
KBIX,30.41,-88.924,10
KBJC,39.909,-105.117,1724
KBJI,47.509,-94.934,420
KBJJ,40.867,-81.883,343
KBJN,37.617,-116.267,1756
KBKB,31.517,-92.917,94
KBKD,32.719,-98.891,392
KBKE,44.837,-117.809,1024
KBKF,39.702,-104.752,1726
KBKL,41.518,-81.683,184
KBKN,36.75,-97.35,314
KBKS,27.2,-98.117,34
KBKT,37.067,-77.95,134
KBKV,28.467,-82.45,20
KBKW,37.787,-81.124,764
KBKX,44.283,-96.817,502
KBLF,37.296,-81.208,873
KBLH,33.619,-114.717,119
KBLI,48.793,-122.538,50
KBLM,40.002,-74.117,48
KBLU,39.283,-120.7,1609
KBLV,38.545,-89.835,138
KBLX,45.85,-108.6,1097
KBMC,41.552,-112.062,1288
KBMG,39.146,-86.617,257
KBMI,40.477,-88.916,267
KBML,44.583,-71.183,345
KBMQ,30.739,-98.239,389
KBMT,30.071,-94.216,10
KBMX,33.002,-86.767,197
KBNA,36.125,-86.678,210
KBNL,33.25,-81.383,75
KBNO,43.592,-118.955,1264
KBNW,42.033,-93.008,354
KBNY,40.867,-121.007,957
KBOI,43.564,-116.223,875
KBOK,42.067,-124.283,140
KBOS,42.364,-71.005,6
KBOU,40.667,-105.003,1625
KBOW,27.943,-81.783,39
KBOX,41.95,-71.133,36
KBOY,43.467,-108.3,2517
KBPC,35.883,-101.033,845
KBPG,32.217,-101.517,784
KBPI,42.585,-110.111,2117
KBPK,36.369,-92.47,280
KBPP,46.183,-103.433,902
KBPT,29.951,-94.021,5
KBQK,31.259,-81.466,8
KBQP,32.75,-91.883,51
KBQX,28.005,-95.717,34
KBRA,44.683,-96.85,564
KBRD,46.398,-94.138,372
KBRG,34.65,-106.833,1585
KBRL,40.783,-91.126,211
KBRO,25.907,-97.426,7
KBRX,41.95,-104.95,1524
KBRY,37.817,-85.5,204
KBSM,30.183,-97.683,172
KBTA,41.417,-96.117,396
KBTL,42.307,-85.252,290
KBTM,45.955,-112.497,1688
KBTN,45.817,-97.75,402
KBTP,40.767,-79.95,380
KBTR,30.533,-91.15,21
KBTV,44.472,-73.153,105
KBTY,36.8,-116.733,892
KBUB,41.783,-99.15,664
KBUF,42.94,-78.732,211
KBUM,38.267,-94.483,271
KBUO,33.917,-116.967,692
KBUR,34.201,-118.359,217
KBUU,42.691,-88.305,237
KBUY,36.049,-79.475,180
KBVD,43.9,-101.133,728
KBVE,29.317,-89.4,1
KBVI,40.772,-80.391,382
KBVL,40.717,-113.75,1286
KBVN,41.733,-98.05,551
KBVO,36.767,-96.017,210
KBVR,42.583,-108.283,2072
KBVS,48.471,-122.421,43
KBVT,40.567,-87.067,182
KBVU,35.95,-114.867,671
KBVX,35.733,-91.65,141
KBVY,42.584,-70.916,28
KBWD,31.8,-98.95,423
KBWG,36.965,-86.42,168
KBWI,39.175,-76.668,59
KBWP,46.25,-96.617,295
KBWW,46.167,-103.3,910
KBXA,30.817,-89.867,36
KBXK,33.42,-112.686,315
KBYG,44.383,-106.717,1497
KBYH,35.964,-89.944,78
KBYI,42.543,-113.772,1264
KBYL,36.8,-84.2,359
KBYS,35.28,-116.63,716
KBYX,24.6,-81.7,2
KBYY,28.973,-95.864,14
KBYZ,45.8,-108.55,1091
KBZA,32.767,-114.6,63
KBZN,45.778,-111.153,1361
KC04,41.917,-85.033,279
KC07,40.35,-106.7,3224
KC09,41.433,-88.417,178
KC29,43.117,-89.533,283
KC35,43.533,-89.983,276
KC52,42.683,-88.3,237
KC56,41.383,-87.683,241
KC62,41.467,-85.25,306
KC65,41.367,-86.3,244
KC73,41.008,-89.45,240
KC75,41.017,-89.383,173
KC83,37.833,-121.617,24
KC85,43.533,-89.767,299
KC96,40.667,-105.867,2740
KC99,29.867,-105.55,3320
KCAC,43.008,-101.767,751
KCAD,44.267,-85.417,398
KCAE,33.939,-81.119,70
KCAG,40.005,-107.517,1887
KCAK,40.916,-81.442,377
KCAO,36.45,-103.15,1514
KCAR,46.871,-68.018,191
KCAV,42.75,-93.767,354
KCBE,39.615,-78.761,236
KCBF,41.259,-95.761,382
KCBG,45.567,-93.267,287
KCBK,39.433,-101.05,971
KCBM,33.644,-88.444,67
KCBW,46.033,-67.8,227
KCBX,43.483,-116.233,933
KCCA,35.6,-92.45,157
KCCB,34.112,-117.688,440
KCCO,33.312,-84.77,296
KCCR,37.99,-122.057,11
KCCU,39.483,-106.15,3680
KCCX,40.917,-79.3,733
KCCY,43.073,-92.611,343
KCDA,44.567,-72.017,363
KCDC,37.701,-113.099,1714
KCDD,48.267,-92.483,341
KCDH,33.617,-92.767,35
KCDI,39.967,-81.583,244
KCDJ,39.817,-93.583,234
KCDN,34.284,-80.565,92
KCDR,42.838,-103.095,1010
KCDS,34.434,-100.288,594
KCDW,40.875,-74.281,64
KCEC,41.78,-124.237,17
KCEF,42.194,-72.535,75
KCEU,34.672,-82.886,268
KCEW,30.779,-86.522,55
KCEY,36.007,-88.367,176
KCEZ,37.303,-108.628,1797
KCFD,30.716,-96.331,112
KCFE,45.002,-93.85,295
KCFJ,39.983,-86.917,244
KCFS,43.467,-83.45,214
KCFV,37.094,-95.572,225
KCGC,28.867,-82.571,3
KCGE,38.533,-76.033,6
KCGF,41.565,-81.486,268
KCGI,37.225,-89.571,102
KCGS,38.983,-76.917,15
KCGX,41.859,-87.608,181
KCGZ,32.955,-111.767,446
KCHA,35.035,-85.204,210
KCHD,33.269,-111.811,379
KCHE,40.483,-107.217,2339
KCHH,41.007,-69.967,16
KCHI,42.7,-87.883,203
KCHJ,44.75,-109.367,2512
KCHK,35.1,-97.967,351
KCHM,40.383,-101.717,1029
KCHO,38.139,-78.453,192
KCHS,32.899,-80.04,13
KCIC,39.795,-121.858,73
KCID,41.885,-91.711,264
KCIM,36.483,-104.867,2183
KCIN,42.033,-94.767,375
KCIR,37.067,-89.217,98
KCIU,46.251,-84.472,244
KCJR,38.533,-77.867,97
KCKB,39.297,-80.228,360
KCKC,47.838,-90.383,548
KCKF,31.989,-83.774,91
KCKI,33.717,-79.85,21
KCKL,32.883,-87.25,140
KCKM,34.3,-90.517,53
KCKN,47.85,-96.617,273
KCKP,42.733,-95.55,374
KCKV,36.622,-87.415,165
KCKZ,40.383,-75.283,173
KCLE,41.412,-81.85,233
KCLI,44.617,-88.733,250
KCLK,35.533,-98.933,492
KCLL,30.589,-96.364,96
KCLM,48.12,-123.5,85
KCLS,46.677,-122.983,54
KCLT,35.214,-80.943,220
KCLW,27.977,-82.759,22
KCLX,32.65,-81.05,30
KCMA,34.214,-119.094,23
KCMB,29.433,-92.983,29
KCMD,34.267,-86.85,294
KCME,33.003,-104.617,1150
KCMH,39.998,-82.892,247
KCMI,40.039,-88.278,228
KCMR,35.3,-112.2,2036
KCMS,41.533,-109.467,1949
KCMX,47.168,-88.489,326
KCMY,43.967,-90.733,256
KCNB,44.733,-96.267,364
KCNC,41.017,-93.367,320
KCNI,34.317,-84.417,372
KCNK,39.55,-97.65,447
KCNM,32.338,-104.263,985
KCNO,33.975,-117.637,207
KCNU,37.669,-95.485,297
KCNW,31.638,-97.074,156
KCNY,38.755,-109.755,1390
KCOD,44.52,-109.024,1553
KCOE,47.774,-116.82,707
KCOF,28.235,-80.61,3
KCOI,28.003,-80.683,2
KCOL,42.007,-78.683,312
KCOM,31.008,-99.4,517
KCON,43.203,-71.502,103
KCOO,42.7,-74.917,378
KCOQ,46.7,-92.005,390
KCOS,38.806,-104.701,1856
KCOT,28.457,-99.22,140
KCOU,38.818,-92.22,271
KCPC,34.283,-78.717,29
KCPK,36.007,-76.317,6
KCPR,42.908,-106.464,1621
KCPS,38.567,-90.15,126
KCPT,32.35,-97.433,260
KCPU,38.15,-120.65,404
KCPW,37.45,-106.8,3584
KCQB,35.717,-96.817,300
KCQC,35.583,-105.007,2160
KCQF,30.467,-87.883,28
KCQM,47.817,-92.683,404
KCQT,34.017,-118.283,56
KCQV,48.533,-117.867,572
KCQW,34.713,-79.957,73
KCQX,41.683,-71.167,19
KCRE,33.812,-78.724,10
KCRG,30.336,-81.514,13
KCRH,28.917,-93.3,34
KCRM,36.6,-98.617,200
KCRP,27.77,-97.501,14
KCRQ,33.128,-117.28,99
KCRS,32.033,-96.4,133
KCRV,40.05,-105.583,3538
KCRW,38.373,-81.593,309
KCRX,34.917,-88.6,130
KCSG,32.516,-84.939,135
KCSM,35.34,-99.201,588
KCSN,38.633,-77.867,148
KCSQ,41.017,-94.367,394
KCSV,35.951,-85.085,570
KCTB,48.608,-112.376,1175
KCTD,41.717,-107.783,2146
KCTJ,33.631,-85.152,354
KCTP,40.85,-77.85,389
KCTY,29.635,-83.105,13
KCTZ,34.983,-78.367,45
KCUB,33.971,-80.995,56
KCUH,35.95,-96.773,279
KCUL,38.083,-88.117,118
KCUT,43.733,-103.617,1725
KCVB,29.35,-98.85,235
KCVC,33.633,-83.85,247
KCVG,39.049,-84.668,269
KCVH,36.893,-121.41,70
KCVN,34.425,-103.079,1284
KCVO,44.497,-123.29,75
KCVS,34.383,-103.322,1309
KCVW,29.783,-93.3,1
KCVX,45.305,-85.275,204
KCWA,44.778,-89.667,389
KCWC,33.85,-98.483,305
KCWF,30.217,-93.15,4
KCWI,41.831,-90.329,216
KCWK,30.383,-97.533,181
KCWN,38.75,-104.85,2040
KCWV,32.2,-81.867,33
KCXE,36.783,-78.5,153
KCXL,32.669,-115.513,1
KCXO,30.352,-95.414,75
KCXP,39.183,-119.733,1435
KCXU,31.213,-84.237,53
KCXW,35.017,-92.55,84
KCXX,44.517,-73.002,97
KCXY,40.217,-76.852,106
KCYD,28.002,-89.217,1
KCYN,39.817,-74.433,70
KCYS,41.156,-104.812,1868
KCZD,40.867,-100,800
KCZG,42.078,-76.096,254
KCZI,44.733,-106.433,1550
KCZK,45.007,-121.867,46
KCZL,34.455,-84.939,195
KCZQ,36.883,-119.817,104
KCZT,28.517,-99.817,183
KCZZ,32.633,-116.467,807
KD07,45.033,-102.017,784
KD19,43.617,-96.217,436
KD25,46.117,-89.883,491
KD33,46.983,-94.2,407
KD36,46.717,-92.05,186
KD38,42.9,-77.317,248
KD39,45.7,-94.933,380
KD40,43.983,-94.55,325
KD45,48.933,-95.35,326
KD50,48.933,-103.3,595
KD55,48.75,-98.4,491
KD57,46.817,-101.867,637
KD60,48.383,-102.9,693
KD73,33.783,-83.7,267
KD87,45.433,-84.917,209
KD92,41.933,-83.433,187
KD95,43.067,-83.267,255
KD97,44.85,-93.15,250
KDAA,38.715,-77.181,21
KDAB,29.18,-81.058,9
KDAG,34.854,-116.787,587
KDAL,32.847,-96.852,158
KDAN,36.573,-79.336,175
KDAW,43.284,-70.929,100
KDAX,38.005,-121.683,9
KDAY,39.902,-84.219,305
KDBL,39.433,-106.9,3584
KDBN,32.564,-82.985,94
KDBQ,42.402,-90.71,326
KDBS,44.083,-112.217,1638
KDCA,38.852,-77.038,18
KDCM,34.783,-81.2,200
KDCU,34.653,-86.945,176
KDCY,38.7,-87.133,144
KDDC,37.763,-99.966,789
KDDH,42.9,-73.25,244
KDDY,43.083,-106.283,1621
KDEC,39.835,-88.866,207
KDED,29.067,-81.284,24
KDEH,43.267,-91.717,353
KDEN,39.862,-104.673,1640
KDEQ,34.05,-94.4,106
KDET,42.409,-83.01,190
KDEW,47.967,-117.433,674
KDFI,41.003,-84.433,219
KDFW,32.897,-97.038,174
KDFX,29.267,-100.283,345
KDGW,42.8,-105.383,1499
KDGX,32.283,-89.983,186
KDHN,31.321,-85.45,113
KDHS,44.217,-106.1,1241
KDHT,36.023,-102.547,1217
KDIJ,43.75,-111.1,1899
KDIK,46.797,-102.802,788
KDIX,39.95,-74.417,45
KDKB,41.933,-88.7,279
KDKK,42.493,-79.272,202
KDKR,31.3,-95.4,106
KDKX,35.964,-83.874,254
KDLF,29.36,-100.778,330
KDLH,46.842,-92.194,435
KDLL,43.523,-89.77,299
KDLN,45.25,-112.55,1591
KDLO,35.75,-119.233,96
KDLP,29.117,-89.55,36
KDLS,45.618,-121.167,71
KDLZ,40.283,-83.117,289
KDMA,32.167,-110.883,824
KDMH,39.283,-76.617,5
KDMN,32.262,-107.721,1311
KDMO,38.717,-93.002,274
KDMW,39.6,-78.283,241
KDMX,41.733,-93.717,299
KDNA,31.883,-106.7,1253
KDNJ,44.767,-116.217,2433
KDNK,31.117,-93.15,114
KDNL,33.466,-82.039,130
KDNN,34.723,-84.87,216
KDNR,39.75,-104.867,1608
KDNS,41.967,-95.367,388
KDNV,40.199,-87.596,212
KDOV,39.13,-75.466,9
KDOX,38.008,-75.433,15
KDPA,41.908,-88.249,231
KDPG,40.2,-112.917,1326
KDPL,35.583,-77.967,42
KDPR,45.067,-101.7,771
KDQH,31.477,-82.86,78
KDQU,34.1,-94.283,195
KDRA,36.619,-116.033,1006
KDRC,42.008,-105.867,1543
KDRI,30.832,-93.34,63
KDRK,34.7,-112.483,1524
KDRM,46.009,-83.744,204
KDRO,37.152,-107.754,2035
KDRT,29.374,-100.927,313
KDSD,44.25,-121.3,938
KDSF,28.35,-88.267,130
KDSM,41.534,-93.663,295
KDSV,42.567,-77.717,198
KDTA,39.381,-112.508,1402
KDTL,46.817,-95.867,426
KDTN,32.54,-93.745,53
KDTO,33.201,-97.198,196
KDTS,30.4,-86.471,5
KDTW,42.212,-83.353,195
KDTX,42.7,-83.467,327
KDUA,33.95,-96.4,213
KDUB,43.55,-109.517,2224
KDUC,34.471,-97.96,339
KDUG,31.469,-109.604,1265
KDUH,41.733,-83.65,204
KDUJ,41.178,-78.899,554
KDUX,35.85,-102.017,1129
KDVC,37.8,-108.917,2131
KDVD,39.65,-77.467,152
KDVK,37.583,-84.767,312
KDVL,48.114,-98.909,443
KDVN,41.617,-90.583,230
KDVO,38.144,-122.556,1
KDVP,43.983,-95.783,495
KDVT,33.688,-112.083,443
KDWH,30.062,-95.553,46
KDWU,38.55,-82.733,166
KDWX,41.033,-107.005,1996
KDXO,42.217,-83.367,215
KDXR,41.371,-73.482,139
KDXX,44.983,-96.183,330
KDXZ,37.083,-113.6,896
KDYA,32.467,-87.95,34
KDYB,33.067,-80.283,18
KDYL,40.333,-75.122,117
KDYR,36.6,-89.4,103
KDYS,32.421,-99.855,545
KDYT,46.717,-92.033,186
KDYX,32.533,-99.25,462
KDZB,30.533,-98.367,334
KDZJ,34.85,-85.4,582
KE02,31.917,-102.4,902
KE03,34.25,-110.033,1955
KE11,32.003,-102.533,967
KE12,28.067,-92.7,1
KE16,37.083,-121.6,86
KE23,36.417,-105.567,2123
KE28,32.933,-106.417,1192
KE29,30.583,-100.65,652
KE33,36.883,-106.567,2393
KE38,30.384,-103.684,1376
KE74,32.817,-109.683,900
KE80,34.65,-106.008,1582
KEAN,42.05,-104.933,1456
KEAR,40.717,-100.65,649
KEAT,47.399,-120.207,377
KEAU,44.866,-91.484,276
KEAX,38.817,-94.267,303
KEBA,34.1,-82.817,184
KEBG,26.45,-98.133,24
KEBS,42.417,-93.867,342
KECG,36.261,-76.175,11
KECK,43.25,-82.717,247
KECP,30.357,-85.795,21
KECS,43.883,-104.317,1273
KECU,29.95,-100.002,725
KED0,43.283,-103.883,1136
KEDC,30.397,-97.566,189
KEDE,36.017,-76.567,6
KEDJ,40.367,-83.817,342
KEDN,31.3,-85.9,110
KEDU,38.533,-121.783,21
KEDW,34.905,-117.884,702
KEED,34.766,-114.623,302
KEEN,42.898,-72.271,149
KEEO,40.05,-107.883,1930
KEET,33.177,-86.783,173
KEEW,44.217,-88.55,275
KEFC,44.717,-103.867,982
KEFD,29.607,-95.159,10
KEFK,44.883,-72.233,284
KEFT,42.615,-89.59,331
KEGC,25.85,-81.383,2
KEGE,39.643,-106.918,1993
KEGI,30.65,-86.523,59
KEGT,37.324,-97.388,390
KEGV,45.932,-89.268,500
KEHA,37.001,-101.88,1099
KEHC,28.433,-92.883,31
KEHF,35.483,-119.1,151
KEHO,35.25,-81.6,258
KEHR,37.817,-87.007,117
KEHY,41.733,-106.467,2225
KEIC,32.767,-93.817,80
KEIK,40.017,-105.05,1564
KEIR,28.633,-91.483,28
KEKA,40.803,-124.113,18
KEKM,41.719,-86.003,237
KEKN,38.889,-79.857,603
KEKO,40.825,-115.792,1547
KEKQ,36.85,-84.85,294
KEKS,45.267,-111.65,1641
KEKX,37.717,-85.867,230
KEKY,33.313,-86.926,213
KEL0,44.117,-103.083,939
KELA,29.6,-96.317,56
KELB,44.9,-73.8,262
KELD,33.221,-92.813,81
KELK,35.433,-99.4,610
KELM,42.16,-76.892,302
KELN,47.033,-120.533,519
KELO,47.825,-91.831,443
KELP,31.807,-106.378,1197
KELY,39.3,-114.842,1906
KELZ,42.1,-77.983,646
KEMI,39.005,-76.983,152
KEMK,27.817,-94.317,26
KEMM,41.817,-110.55,2220
KEMP,38.332,-96.191,367
KEMT,34.086,-118.035,90
KEMV,36.687,-77.483,39
KEMX,31.9,-110.633,1586
KEND,36.339,-97.916,398
KENE,43.433,-70.617,123
KENI,39.05,-123.267,187
KENL,38.517,-89.1,163
KENV,40.719,-114.031,1292
KENW,42.596,-87.928,219
KENX,42.583,-74.067,557
KEOE,34.317,-81.633,174
KEOK,40.46,-91.428,205
KEOS,36.817,-94.4,383
KEOX,31.467,-85.467,132
KEPH,47.3,-119.517,383
KEPM,44.91,-67.013,14
KEPZ,31.867,-106.7,1251
KEQA,37.783,-96.817,420
KEQY,35.017,-80.617,212
KERI,42.083,-80.174,222
KERV,29.977,-99.086,510
KERY,46.311,-85.457,265
KESC,45.723,-87.094,187
KESF,31.395,-92.296,28
KESN,38.804,-76.069,22
KEST,43.4,-94.75,401
KESX,35.7,-114.883,1483
KETB,43.422,-88.128,270
KETC,35.933,-77.55,17
KETH,45.783,-96.55,313
KETN,32.417,-98.817,446
KETX,40.583,-75.683,250
KEUF,31.951,-85.129,87
KEUG,44.125,-123.212,114
KEUL,43.617,-116.617,740
KEVB,29.056,-80.949,3
KEVM,47.417,-92.005,421
KEVU,40.35,-94.917,349
KEVV,38.037,-87.532,117
KEVW,41.275,-111.035,2177
KEVX,30.567,-85.917,43
KEWB,41.676,-70.957,23
KEWC,40.008,-80.217,407
KEWK,38.058,-97.274,467
KEWN,35.073,-77.043,3
KEWR,40.693,-74.169,7
KEWX,29.7,-98.033,193
KEXX,35.781,-80.304,223
KEYE,39.008,-86.3,248
KEYF,34.6,-78.583,41
KEYW,24.556,-81.76,5
KEYX,35.1,-117.567,840
KEZF,38.267,-77.45,26
KEZM,32.217,-83.133,93
KEZS,44.783,-88.567,248
KEZZ,39.717,-94.283,317
KF00,33.617,-96.183,188
KF05,34.233,-99.283,386
KF12,32.15,-94.85,135
KF17,31.833,-94.15,97
KF18,32.35,-97.433,260
KF24,32.65,-93.3,85
KF28,35.467,-99.633,432
KF39,33.717,-96.007,228
KF44,32.002,-95.008,135
KF45,26.85,-80.217,7
KF46,32.933,-96.433,176
KF54,32.007,-97.1,185
KF55,32.45,-97.817,237
KF60,31.467,-97.317,180
KF70,33.574,-117.128,412
KFAF,37.132,-76.609,4
KFAM,37.767,-90.417,288
KFAR,46.921,-96.816,277
KFAT,36.776,-119.718,104
KFAY,34.991,-78.88,55
KFBC,41.017,-83.007,247
KFBG,35.132,-78.937,74
KFBL,44.003,-93.317,322
KFBR,41.392,-110.407,2144
KFCA,48.3,-114.267,908
KFCH,36.717,-119.817,85
KFCI,37.407,-77.525,72
KFCL,40.583,-105.083,1525
KFCM,44.827,-93.457,280
KFCS,38.678,-104.757,1789
KFCX,37.017,-80.267,874
KFDK,39.417,-77.367,92
KFDR,34.35,-98.983,386
KFDW,34.315,-81.109,176
KFDX,34.633,-103.617,1417
KFDY,41.014,-83.669,247
KFED,45.933,-98.567,427
KFEP,42.25,-89.583,262
KFET,41.449,-96.52,367
KFEW,41.133,-104.867,1878
KFFA,36.018,-75.671,4
KFFC,33.357,-84.572,262
KFFL,41.033,-91.967,244
KFFM,46.283,-96.15,361
KFFO,39.826,-84.048,251
KFFT,38.182,-84.905,236
KFFX,43.433,-87.433,236
KFFZ,33.461,-111.728,424
KFGF,46.9,-96.8,274
KFGN,49.317,-94.9,328
KFGX,38.55,-83.75,278
KFGZ,35.233,-111.817,2192
KFHB,30.617,-81.467,5
KFHR,48.522,-123.024,32
KFHU,31.588,-110.344,1438
KFIG,41.049,-78.413,462
KFIN,29.467,-81.2,10
KFIR,41.3,-110.767,2294
KFIT,42.554,-71.759,103
KFKA,43.683,-92.002,389
KFKL,41.378,-79.86,469
KFKN,36.7,-76.9,12
KFKR,40.267,-86.567,262
KFKS,44.625,-86.201,193
KFLA,39.283,-103.067,1507
KFLD,43.771,-88.488,240
KFLG,35.139,-111.671,2134
KFLL,26.073,-80.153,3
KFLM,25.133,-80.917,2
KFLO,34.185,-79.724,44
KFLP,36.291,-92.59,219
KFLV,39.368,-94.915,235
KFLY,38.95,-104.567,2096
KFME,39.085,-76.759,46
KFMG,39.533,-119.65,1342
KFMH,41.658,-70.521,40
KFMM,40.003,-103.8,1393
KFMN,36.741,-108.23,1685
KFMY,26.587,-81.863,4
KFNB,40.067,-95.583,300
KFNL,40.452,-105.011,1529
KFNT,42.965,-83.744,233
KFOA,38.007,-88.45,144
KFOD,42.551,-94.193,355
KFOE,38.951,-95.664,320
KFOK,40.844,-72.632,33
KFOT,40.55,-124.133,120
KFOZ,47.767,-93.65,411
KFPK,42.567,-84.817,272
KFPR,27.495,-80.368,13
KFQD,35.417,-81.933,329
KFRG,40.729,-73.413,21
KFRH,38.5,-86.633,241
KFRI,39.055,-96.765,325
KFRM,43.633,-94.417,354
KFRR,38.917,-78.25,216
KFSD,43.582,-96.742,436
KFSE,47.583,-95.767,389
KFSI,34.65,-98.402,362
KFSK,37.8,-94.767,280
KFSM,35.337,-94.367,140
KFSO,44.933,-73.1,70
KFST,30.916,-102.916,918
KFSW,40.007,-91.317,221
KFSX,34.567,-111.2,2261
KFTG,39.785,-104.543,1675
KFTI,35.65,-105.133,2094
KFTK,37.907,-85.972,230
KFTN,28.217,-100.017,236
KFTW,32.82,-97.362,214
KFTY,33.779,-84.521,263
KFUL,33.872,-117.98,35
KFVE,47.285,-68.313,301
KFVX,37.35,-78.417,125
KFWA,40.979,-85.195,248
KFWB,36.7,-93.4,406
KFWC,38.383,-88.417,133
KFWD,32.817,-97.283,196
KFWH,32.783,-97.433,198
KFWN,41.2,-74.633,133
KFWR,32.008,-97.3,211
KFWS,32.567,-97.3,208
KFWZ,42.517,-108.783,2588
KFXE,26.197,-80.171,6
KFXY,43.233,-93.617,375
KFYE,35.2,-89.383,133
KFYG,38.583,-92.517,149
KFYJ,37.517,-76.767,7
KFYM,35.067,-86.567,300
KFYV,36.005,-94.17,379
KFZG,31.684,-83.271,111
KFZY,43.351,-76.388,138
KG01,27.9,-91.005,1
KGAD,33.973,-86.089,173
KGAF,48.4,-97.367,252
KGAG,36.3,-99.767,668
KGAI,39.168,-77.166,165
KGAO,29.45,-90.267,1
KGBD,38.344,-98.859,575
KGBG,40.938,-90.431,233
KGBK,27.2,-92.2,59
KGBN,32.867,-112.717,262
KGBR,42.2,-73.35,199
KGCC,44.349,-105.539,1320
KGCD,44.383,-118.967,1127
KGCK,37.928,-100.724,877
KGCM,36.3,-95.483,221
KGCN,35.952,-112.147,2016
KGCY,36.2,-82.817,490
KGDB,44.75,-95.55,319
KGDJ,32.444,-97.817,237
KGDM,42.567,-71.967,290
KGDP,31.008,-104.817,1692
KGDV,47.139,-104.807,749
KGED,38.689,-75.359,19
KGEG,47.62,-117.534,735
KGEU,33.527,-112.295,325
KGEV,36.433,-81.417,969
KGEY,44.517,-108.083,1191
KGEZ,39.583,-85.8,245
KGFA,47.005,-111.002,1075
KGFK,47.949,-97.176,258
KGFL,43.341,-73.61,103
KGGE,33.312,-79.32,12
KGGG,32.384,-94.712,107
KGGI,41.717,-92.733,307
KGGP,40.717,-86.367,225
KGGW,48.213,-106.615,694
KGHB,27.008,-91.983,30
KGHG,42.098,-70.672,4
KGHW,45.633,-95.317,425
KGIC,45.933,-116.133,1009
KGID,40.967,-98.317,563
KGIF,28.063,-81.753,43
KGIJ,41.767,-86.317,267
KGJT,39.122,-108.527,1475
KGJX,39.067,-108.217,3045
KGKJ,41.633,-80.217,428
KGKT,35.85,-83.533,309
KGKY,32.664,-97.094,192
KGLD,39.371,-101.699,1113
KGLE,33.65,-97.2,256
KGLH,33.483,-90.986,45
KGLR,45.014,-84.704,407
KGLS,29.265,-94.86,6
KGLV,45.4,-101.783,753
